0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
52,2.231104585969415,2.136219070580025,1.9324897779490342,2.199756737873385,1.7466521150366128,2.7346640923289125,2.9839861605809963,1.7556872949486053,0.09542875525456043,1.2355619322017228,2.3702432388375168,0.7196648474472699,1.5539734087512713,0.5741098497143134,2.696626271803336,2.2373823754499584,2.5299695729766483,3.584886748996654,2.055070262810332,1.8807583475771106,0.963917902189929,2.444289822396236,0.8183792635952493,0.058988159790784624,1.9923649335621632,3.5368769760976604,3.674227564647094,2.5060777023933865,1.9282470137204342,1.627937979676413,1.2429578894526143,2.6815894008048056,0.23882719320228604,1.7051024306656297,2.6753178806063884,2.7643817996571083,2.1769260446696976,2.250830736166921,3.152711596561342,1.9758557722798806,2.803061463237557,2.2265984300419976,0.9170919901626915,2.174110828533281,2.870046214427194,1.4126537002327675,2.2476481495250877,2.284250918613018,1.117885490388834,2.469961429498133,1.5523415022509932,0.0,3.2369893793938975,1.3249576877136795,2.199947399040301,1.741098727838399,3.4218978221781513,2.4159913173601217,2.928799450368346,2.8951062920118718,3.1356985862346844,1.9926772918213225,0.5938173617818349,3.072819394101746,1.537057781666152,1.5221803407435235,1.2947237984486262,3.2765873581414158,1.4107059502961985,2.3291236711679413,3.48555100052069,1.3837069858135427,2.363031517615924,1.476335695015746,1.7462072334752357,3.2599643781491885,0.8526805195949215,3.611325028432384,2.1911182995420826,1.1632920250736076,0.6738851026354531,1.601654823541952,1.9809047108848497,1.6105812304048028,1.4284907151566488,3.057643964694825,1.7223981096594223,2.3512350487725864,1.9790001956989818,3.6229384488765666,1.9799950602601786,3.5654675626711,0.8079075333537403,2.525117831254223,1.713844134229691,2.2360566424043418,2.9957330853023065,0.806299608818991,2.830094113885206,3.1687003831822578
53,4.404855348583284,1.9550095536821568,3.7865835804973065,5.2492068424960365,2.758586173109547,5.714076458155656,0.4186025342791118,3.6436311768917693,3.31617495965299,2.3873336237044565,1.5771984866372817,3.1322887707052676,3.5036425855939854,3.779240787870781,1.873936536796715,1.5509463894692803,5.475541346184989,2.810561079281958,3.1086195629428737,1.468889625988245,4.11556159814845,5.472835020207035,3.846046642819056,3.2724730124173984,1.8328217305450294,2.647426023173324,3.2316221750610765,3.7022286964159568,4.104034782938795,4.328425414947136,2.596788824971019,0.6663687637652467,3.459600555531016,4.726108341502347,5.563185521582134,0.7223217931164488,5.3250154550995665,2.6000508528350057,1.1100489593978877,2.8253909940542625,1.8831979060920447,3.029206058995539,3.006959047970375,2.135531345539823,1.1192497797363645,4.572067935364596,1.7239446578719906,1.400368377367598,2.120551607647223,4.467040768200115,4.789251076022655,3.2369893793938975,0.0,3.547849935584325,3.5014923672787663,3.120304035645842,2.7963310370687413,3.3994803466798573,0.6067972555986061,1.4521900204946696,3.2725155372577888,3.028912313714729,3.512538585574525,3.089807313086092,4.688989632506754,2.4545436345265843,3.963186771574877,0.4096320270953186,2.987534972710278,4.521777606049231,0.2746864097223225,2.0677400623022293,3.2897706961843434,1.9558255470941532,4.282954179168694,0.04877721398739255,3.997952766596236,0.3920931495607822,2.8191624278854355,4.117563245918326,3.309325740751666,1.9822231493100104,5.028293057949364,2.950672929600684,4.658374882151148,1.6359424611308755,1.9806495196038238,1.364407569942294,1.2827569882572105,0.5775666789926927,2.9127697756440165,3.1414030676191835,3.8427861288105016,1.5948522550051725,1.8899456130116608,5.203739107039895,1.9193789585153351,2.8862494508520826,3.3639659700835476,2.6548921277698483
54,0.9921361890374417,1.789196414495411,3.2564141578382637,1.846298301079224,0.9827632394600784,2.2242553425383025,3.439526539280713,3.080545827825841,1.2701578711430164,2.3241118847532043,3.2408205717608656,2.0337686513805218,0.27225620692122743,1.6018121910089667,3.6604622639942974,3.086784063977931,1.9788375201049933,2.7887913872558685,3.3316359526291723,2.088481411923241,1.9425331273836939,2.031112851885695,0.889351161854254,1.276601268445128,2.9337682768286015,2.797722238500698,2.73569746253327,1.2532559458208576,3.2277317839519566,2.8214738195665925,2.423441843322444,2.889897292554085,1.245634038564753,1.3673315669236028,2.0389922223995702,3.3204281424302944,2.0463474472890133,1.4883015870936385,3.855809980119779,3.208927224558624,2.3582128445047505,3.4827139849508555,2.2084889462921256,1.7016608961711266,2.7732926577281445,1.4692505069765154,2.003272408793084,2.227874380429814,1.733588333482652,3.767161485853401,1.9862052257214549,1.3249576877136795,3.547849935584325,0.0,3.512235529584721,3.0322430794587487,2.6098434492163824,1.2567148955148857,3.458380500878684,2.642158467623555,2.105979478451378,3.260380337165546,1.8785780487760328,2.1049135072820535,2.359477285566523,2.667448116528923,2.5449505044292944,3.4296856416957024,0.6023258884869457,1.1061384883058887,3.7368372911514793,2.3144816410321782,3.647736013920256,1.6094839325791714,2.984335239632377,3.5851511429111826,1.8794430831351432,3.8555503425826716,1.3091148037434572,0.8744735090523247,0.6519997712146597,1.5660154757437499,1.6493931121488925,2.8802204953126824,2.023130207306917,3.92890790869496,2.6937173622133104,3.1340945599257695,2.3169812950510518,4.058948616201692,3.2290418617316146,2.642668445504844,0.8996029358775856,2.2674790569651275,2.636812847335549,1.737351154021984,2.525511617091795,2.0627938337467073,1.7293434381239012,2.3866184491643057
55,4.42903068610087,3.624067205023079,0.5371258683963829,4.037245835801849,3.663665478604563,4.584421486916357,3.093172989930592,0.5816501707960247,2.2704384064722816,1.4762399589731643,1.9406114992031516,1.4811708234524779,3.7188510558972023,2.191117023760226,1.824478959824941,1.9506381802683186,4.435742224087634,5.1910875966615215,0.3929431598639624,2.9125385762992337,2.158045492088739,4.273715610758144,2.9315472947820336,2.253894547015435,1.6785784889520792,5.089651445237978,5.417494875872629,4.609996120771923,0.9198828990485258,1.5441518570648811,1.2583788173676567,3.3098352710360186,2.3431269304432165,3.652607388508088,4.6144422614051015,2.7845727199156194,3.8574834644074056,4.042524345820691,2.712400611588419,0.6768685779403025,4.185710087833028,0.5148912395375731,1.3072793251727504,3.758509904929442,3.8396629821607715,3.2278417334624194,3.5970609764443338,3.4193660113603506,2.2874149025152692,1.0285737126633183,2.966129633567218,2.199947399040301,3.5014923672787663,3.512235529584721,0.0,0.519901743555059,5.064154611465656,4.457872911342508,2.9261323226545044,4.044617934847086,5.014404305585441,0.4756927946613453,1.7506447118511963,4.902655709718588,2.4360306557991693,1.1899255236549564,1.4124189719299038,3.776840829195756,3.449712001163513,4.524517778133209,3.770931314985577,1.7478277859850893,0.3445354940681609,2.8557074877114315,1.3426799119086192,3.493240915184642,2.1045998135083006,3.8732262450780675,4.078233565373648,3.2564821272775735,2.8622705121481946,3.05900420321491,3.854340798635349,0.7151813554448302,2.7361435606847753,2.2640577644054516,1.6016475134060166,2.138059648330219,2.7817324412887645,3.5525789336739058,0.5902526823849154,5.302937205202199,2.9186604985119575,3.791233557545186,1.7153358007002595,4.156922201285646,4.359886622439722,1.4685026528856953,4.795256469426246,4.815095291859276
56,3.970164811335656,3.110183757657069,0.6691745703459104,3.7102268831837613,3.146401117683624,4.261537418070472,2.7254667365492757,0.550913370728269,1.8191191837964713,0.9633412163099379,1.6141671217839402,1.0257725761292633,3.2287044198671753,1.8216220221299713,1.618466213709907,1.5896476591201043,4.0954395300714905,4.678812382410556,0.32631985325201024,2.4156693164637195,1.8685159990821636,3.952412277769004,2.5112841422704952,1.7975900776998586,1.2902166981032874,4.5800123356632385,4.899871567022604,4.103499789699426,1.0211945506363331,1.4724456266956234,0.7401763522096219,2.8667871706257246,1.9078833716847186,3.2901344327924504,4.2662487996065295,2.4197398101686245,3.5665686509662207,3.522634421398174,2.4467335921599314,0.41165751041966514,3.6818727930548514,0.5298841769559954,0.8266543811790588,3.2417909392887423,3.3677775886497674,2.8882668661487365,3.089973218570737,2.9247830989307984,1.7692266739781148,1.3482919996582354,2.7043256891621494,1.741098727838399,3.120304035645842,3.0322430794587487,0.519901743555059,0.0,4.549751569578847,3.945049978134165,2.5727269966940756,3.5579221230862017,4.494539820600237,0.2922533332654062,1.3648890556315414,4.382851192616063,2.248020752395379,0.7071797769242658,1.2245007598927293,3.3647204716331545,2.9411037802751445,4.069603125970871,3.39382156335481,1.2505909697609756,0.6221564431873748,2.339196787109269,1.3281806404585248,3.1172798801111865,1.7938738033290802,3.502890067064946,3.559128222175559,2.846924916059706,2.3875174869868583,2.5420156256323976,3.51486286489166,0.2001701941557973,2.48297671923845,2.069527057077159,1.1586257836522313,1.7783216940339626,2.301124867598184,3.237062449502121,0.3504664010297654,4.78533342096341,2.498880521979677,3.291827968042422,1.2654342054901968,3.80906342246565,3.858706377800404,0.9716989090425794,4.27728508192301,4.2998318562698215
57,2.8658895432731937,1.4401479331017286,5.059267115227532,4.3677268316006925,1.7173825603366182,4.6169864835658085,3.018335044464265,4.87232868103254,3.433255001140357,3.587945922423611,3.7016439312132667,3.8782226503639357,2.3709155106164057,3.9347928708028324,4.165036064654522,3.571804209151848,4.380147365047442,0.17967724050155687,4.731454847698291,2.2116354103493796,4.330840997272495,4.505052399850607,3.432671431420155,3.4091112096893785,3.6576622996968675,0.2588025150853502,0.4362958877494463,1.7537790324940212,5.201774804747652,5.038288536326139,3.810598747618721,2.3126022514170685,3.5047955446450474,3.94397834164638,4.368162910021443,3.147083953284391,4.621023455080277,1.1823356474334816,3.754884769760725,4.487532174988952,0.9822684982409692,4.777377966325332,3.924400788323965,1.3146130954208388,1.6929075717177708,4.078200911829687,1.4955185070299586,1.7606492566540966,2.7859514411740984,5.718479338682169,4.572664845038496,3.4218978221781513,2.7963310370687413,2.6098434492163824,5.064154611465656,4.549751569578847,0.0,1.5149426968469533,3.1709905660583937,1.3566591953022138,0.7530899422575044,4.640768617768532,3.9926219034131925,0.6172702133512209,4.8473963241610125,3.8918130160568745,4.682957080598614,2.4254870090300775,2.1206773471143006,2.9462611487668995,2.786505887795856,3.332817057638226,5.026533997540131,2.212350354747199,5.127404473144335,2.8448113993169106,4.235163678868267,2.8441185918516667,1.3086305721433082,3.4832881295269016,2.9438863895933776,2.011763079194927,4.199239396245135,4.350774390721723,4.57539886048164,4.153597762469675,3.5800865121199448,3.47346536943922,2.4216298380777777,3.353181536014227,4.552529699629228,0.34699807971845975,3.439478630312352,1.384007182007937,3.4666165408231766,4.206628659874774,0.8872558516828105,3.7399453514287675,1.1116428221994257,0.25561139398476296
58,1.3536204641551235,1.4503535230300986,4.300547192369881,2.8767220661662347,0.8327395395912159,3.1033840614905857,3.4425920547246176,4.115047304204515,2.390350787869708,3.0710509545618634,3.6614195771277043,3.0478784543102613,0.9860565901869287,2.8095026880338567,4.13013893964051,3.507066484320193,2.8680080378715176,1.6908030654789004,4.203722938194578,2.171464302899122,3.1744452453942693,3.0010523887129983,2.1447505004824845,2.382031266544574,3.460288077382736,1.7485466597934254,1.5349288892096065,0.3083039821553471,4.339350285316151,4.013134115928908,3.2404665023130828,2.752629842598834,2.4099827335394592,2.486631941871198,2.853243957177154,3.4346125653076736,3.1518695213867423,0.8013801684284639,4.046230886845512,4.020290662473761,1.6907583086255344,4.313396999245432,3.17164955238014,1.2645708260619102,2.3654603275560864,2.6880869287568405,1.676601701618967,2.009692408238415,2.287534919757828,4.880274523562983,3.2311838795190067,2.4159913173601217,3.3994803466798573,1.2567148955148857,4.457872911342508,3.945049978134165,1.5149426968469533,0.0,3.5286907656901807,2.106324029585948,0.8788535133686439,4.120741722483972,3.007715881488381,0.92461286283626,3.6144007648244707,3.4216659028568333,3.703756904532889,3.1479373850824564,1.018684860661329,1.439118620035054,3.5081007635452877,2.933012065028765,4.522193917283459,1.8477564923118144,4.1535084557351345,3.4454504664311414,3.1006890857886633,3.606344378827892,0.5823485078530035,2.104458408448029,1.787101807534622,1.6784296487144743,2.721581388132354,3.7645691160324066,3.2784404821770288,4.280063074907123,3.281371276140799,3.4859675117317335,2.440638856423252,3.970749951798973,4.062036297604442,1.4567458891788934,2.154612139612359,1.8289988230832557,3.1904989128212606,2.7045724572551255,1.789634830048363,2.9975079433207426,0.480202142111625,1.3485428827449615
59,4.381982052807747,2.0913788832069153,3.2418738304866084,5.044220931115738,2.7972944154756876,5.538157170388722,0.19311844665064803,3.10927583422969,3.0157925232853238,1.9308970010171131,0.9875571767133,2.7110210055856734,3.461055624203235,3.435760052961102,1.2675098613396394,0.9839126031016603,5.307271209895603,3.212865562998283,2.5345711625140304,1.4015146986707008,3.741199283842378,5.277701317298913,3.617450471144462,2.9717272636063496,1.2848376229899292,3.057503484303924,3.605819352749822,3.8177689420530054,3.5762075762914254,3.8551683149976705,2.1178299486448897,0.8600962233331501,3.162595094769383,4.522806711984871,5.413236483690894,0.16846303842760207,5.080717747050534,2.755045870417648,0.5854878174547716,2.2539261518852145,2.2037666083838072,2.4425764304373785,2.5590859285164997,2.285144434906138,1.4880526910326144,4.316679129495439,1.8857673303938223,1.5448069552780528,1.8506341082490465,3.911099530635544,4.468544018065027,2.928799450368346,0.6067972555986061,3.458380500878684,2.9261323226545044,2.5727269966940756,3.1709905660583937,3.5286907656901807,0.0,1.8189907775287122,3.547656232983772,2.458297255132372,3.1198212848739346,3.3715653832740267,4.3007370248247705,1.9394622249637758,3.5014505639168845,0.9753929823072895,2.9490545510905246,4.50054247218173,0.8582279084140794,1.6352506008205556,2.6999594668238487,1.854741849955722,3.78903966584336,0.5862593097502999,3.625345970996174,0.9512457436516992,2.94950780197328,3.917192220253794,3.117208486121652,1.9422428723534317,4.8212241447321995,2.414460073393833,4.317084458081221,1.058266439730688,1.4714991242832982,0.7948420031680244,1.1486423881004868,0.7090525995892285,2.3417256532517805,3.506452736366561,3.6122794963638536,1.8443985312803846,1.3977115836279161,5.0247538562302925,2.2844587676457473,2.4614226875736356,3.5738886938958503,2.99570256457934
60,3.3074557257522903,0.8558556248658028,4.151647789351098,4.480986417879387,1.6838165254650053,4.8624273849537465,1.662415594104752,3.9744009999281786,2.942487683489462,2.615938405597593,2.4427169539854283,3.1241783317338356,2.504779816735591,3.4666998889708145,2.8854333899975724,2.3305571656210313,4.616530669564444,1.3940078779918068,3.676792401549025,1.1536714950943783,3.858927388996104,4.672634180083324,3.2281928578738692,2.9058381086276377,2.4762518411663104,1.240263539167534,1.7928540140624756,2.414304577041267,4.371551767343032,4.369702862249082,2.853581684242587,0.9671077300809842,3.058168420616002,3.9813548149061853,4.66217203211087,1.8062528019611466,4.64509481625307,1.3271952450472386,2.4042295256755697,3.408024197409884,0.4448657485518152,3.680466549370693,3.098771829030974,0.9513129465287415,0.336699387690489,3.9614284164668643,0.6679355534909276,0.6492123546213873,1.9317796778227059,4.84273002259217,4.332916985124301,2.8951062920118718,1.4521900204946696,2.642158467623555,4.044617934847086,3.5579221230862017,1.3566591953022138,2.106324029585948,1.8189907775287122,0.0,1.8338150661845967,3.5860989466558277,3.3701684520786617,1.6496007741177623,4.4303419595205105,2.8565858203935592,3.9929602383659644,1.1096327637825634,2.040176874299097,3.4160303057267165,1.4796544915657657,2.3083296583775184,3.9426612309240023,1.4267986170589089,4.402778301246155,1.5009577384872126,3.7466338434711304,1.5576068332673407,1.5651974996724554,3.4080622784124492,2.6647323416963133,1.2952692709470126,4.275594656445867,3.359373953343052,4.266711888964162,2.8261938631553933,2.4628603461369254,2.2045820463199983,1.264317970582667,2.0212089929091377,3.4839213087750855,1.6976062643312184,3.229913513509772,0.384939196783658,2.346288517846647,4.379508300770657,0.4704400936279574,2.9263672644864562,1.9732879974701312,1.202977757212163
61,2.181662865113535,1.5342621270518197,4.929739427692137,3.7497671426984724,1.3957175992842736,3.9515535226509795,3.4210458217686273,4.741615822013603,3.126890321293171,3.559686888686183,3.907345843277762,3.6950735999881723,1.8423029701481886,3.5888529742756385,4.382138861253915,3.762997008694771,3.7213170005695573,0.9043630275003455,4.717805556847907,2.361462425781107,3.9702271356179004,3.8658240972961475,2.9815368146705783,3.111032087583055,3.7876045100257545,1.0114566605542787,0.6603241748149602,1.055602259949128,5.0175630344327455,4.761135729526981,3.760535996082157,2.6987915196186654,3.170553476726783,3.3654852115571794,3.69246152208547,3.4913158991641073,4.029806806497407,0.975115493919185,4.1142099692552625,4.500902076725317,1.3920714330993766,4.7963619395167765,3.7828768801615493,1.3499802633994586,2.1565878534355845,3.5586684379320412,1.6902454119301733,2.0197283915340334,2.7413392151855485,5.551612217586412,4.091537573713094,3.1356985862346844,3.2725155372577888,2.105979478451378,5.014404305585441,4.494539820600237,0.7530899422575044,0.8788535133686439,3.547656232983772,1.8338150661845967,0.0,4.629811452937921,3.7275044277057865,0.18454014982563838,4.4420464705785525,3.8935089683879105,4.4290367885876964,2.943437958902707,1.7363430105694828,2.2510936306805145,3.3134623362281275,3.355955016346575,5.028276357082292,2.201863188661828,4.880358002555081,3.3211319350885202,3.886904790599596,3.38940273909559,0.9538077746374372,2.9700884455514474,2.563596454273948,2.0004556126617254,3.5986106818997303,4.302126180792358,4.125897720637424,4.445205499142686,3.6591941543150805,3.6987075004882937,2.612548088898771,3.847547419232322,4.555203378209758,0.5937173172368465,2.9903815266938354,1.7051540504812541,3.553856109603518,3.571691361888466,1.3947091775472018,3.6003051630717304,0.40745423535715897,0.7044435689751215
62,4.212806761568304,3.202048082032611,0.8418700720294008,3.9977561613880623,3.3082504590363127,4.549213409431268,2.6225480157138685,0.7733884494710623,2.0746638264989703,1.0701385290235317,1.4766034427908015,1.2880552527213434,3.4454855468006826,2.105738710835773,1.408426433597321,1.4789446898504521,4.3807147945253515,4.762113711151738,0.0911789353295646,2.4652102862405103,2.160576484753717,4.24048211073331,2.7781780029984238,2.050321888118473,1.2031440168312084,4.655348001674393,5.005319880115792,4.293592658484191,1.2253511004765825,1.7374668333057304,0.8805047542849859,2.835977942000218,2.17114644936965,3.5721906431422825,4.550024503947519,2.3140679294068414,3.8576131455650504,3.654835580475075,2.2734741074372375,0.204391354008462,3.7435131248951805,0.24124271296726102,1.0762297011204214,3.345440506690346,3.3732818936283286,3.1749324865745785,3.1609324929173863,2.9683131729417283,1.8888715762243966,1.4629616243895824,2.996573375700978,1.9926772918213225,3.028912313714729,3.260380337165546,0.4756927946613453,0.2922533332654062,4.640768617768532,4.120741722483972,2.458297255132372,3.5860989466558277,4.629811452937921,0.0,1.6480042617001254,4.5097941742079115,2.5362852997488954,0.7489722663878615,1.5086727695822952,3.3012919704418193,3.130197206867444,4.314685993910858,3.2992246636369917,1.3090405879135305,0.4016496348389657,2.4452186668067744,1.5768603867708857,3.021516776235008,2.0851353826490473,3.402856786466383,3.707930623751646,3.1168330804902173,2.623104824089861,2.6495125658674348,3.8007957135064316,0.3825848993025757,2.775174021911746,1.8575492492349588,1.1317015586620935,1.6671541354210562,2.321818686400296,3.096679858632557,0.1165765389211311,4.89081518885609,2.7660114052572635,3.3443118398291922,1.2466538507831237,4.0933092624950635,3.9140374271800273,1.2004008451548045,4.4325100790278995,4.394653248175196
63,2.718716602915999,2.662258881614634,1.4024477743734631,2.353882810451721,2.335617758769104,2.9052899158292957,3.20762714595209,1.240135458311321,0.6196375554057206,1.2255919843558458,2.3985130635840144,0.44195384277851046,2.1228419230435613,0.45797813060106857,2.6350772069490285,2.2909533679732794,2.733052671436562,4.152042873604065,1.6912086833621973,2.282421438928814,0.629435552607249,2.5980247640288177,1.1871329712953895,0.6256997787827671,2.0019006749219574,4.096234106063742,4.257594978706019,3.0889634254764107,1.3496572442547972,1.045715281708674,1.119138304412247,3.0245380225990837,0.6357984081188262,1.9252454733578312,2.902066096479236,2.9514229728532437,2.237666822498185,2.830678765939302,3.2398560961905973,1.6875112973945785,3.3238884290459736,1.8892428717128478,0.6573702826113252,2.720123513053368,3.3040943589070073,1.5298050216977561,2.7474098319429507,2.7355576928486527,1.4739899258673672,1.8901840537990882,1.435463224735879,0.5938173617818349,3.512538585574525,1.8785780487760328,1.7506447118511963,1.3648890556315414,3.9926219034131925,3.007715881488381,3.1198212848739346,3.3701684520786617,3.7275044277057865,1.6480042617001254,0.0,3.6613613122326356,1.1814087854197195,1.3957622041149575,0.7015698321213449,3.6124258263467413,2.0045190946112066,2.80661302841315,3.775735362379492,1.4871412023334292,1.9717411198869577,1.9451981646594658,1.153013767540982,3.528538497299364,0.5191961413652346,3.899925951756921,2.7803423535469833,1.5063241774466565,1.2416087466462364,2.0994965569830804,2.1538870262019407,1.2894124311551667,1.243527747085025,3.0442283676419613,1.7391872358446825,2.4390850383479394,2.323797103207499,3.8283503174884044,1.6670716803113814,4.147833191987019,1.174007444785939,3.015240601045202,1.7702527473322107,2.445308147734543,3.516627059701585,0.6784200068829542,3.423911351571304,3.7380659316460143
64,2.2625584690289795,1.3791425532382595,4.834490119264872,3.799753322906224,1.3261784381649995,4.024348241844231,3.242759878889615,4.646256745222264,3.0693681593744087,3.4401371462872747,3.7506170398006726,3.608808083748588,1.8487328490666364,3.544027195836932,4.224771132979911,3.6079167865226442,3.7905304236804627,0.7830968181146366,4.598474776915395,2.2067140910254306,3.9306895697855087,3.9256561936953553,2.9666061153697765,3.051206349710323,3.6414786298782986,0.8703504971835209,0.6308921156361973,1.1422463138097327,4.934805634067811,4.70067525733313,3.645892489247277,2.5204565675432913,3.1209018924431886,3.3980795431492914,3.7704586145164143,3.317976125190418,4.068763942306927,0.8617863801187796,3.9403673546536147,4.376082743991578,1.208378651563464,4.67109807339075,3.6874542996790973,1.2002324382625646,1.9731496177273569,3.569115026048399,1.5243652018315197,1.849694298734303,2.6212812763200706,5.4657447855883685,4.089732309692159,3.072819394101746,3.089807313086092,2.1049135072820535,4.902655709718588,4.382851192616063,0.6172702133512209,0.92461286283626,3.3715653832740267,1.6496007741177623,0.18454014982563838,4.5097941742079115,3.6613613122326356,0.0,4.416760394459282,3.7693581040703834,4.361944282277553,2.7592332330666642,1.6912129147328576,2.3387940930184494,3.129212249928587,3.226164757297594,4.906610694393543,2.0715483473429264,4.812482164655216,3.1384542744893302,3.8436233338715784,3.204921470632623,0.8818124851487563,2.9765657313366445,2.524313724390758,1.8683620633518165,3.640845565433976,4.1886879419904055,4.113738523790771,4.278736103370886,3.5208020497749675,3.538962067967192,2.453671003090892,3.664442270762216,4.432473652435945,0.53982008079223,2.974815508347136,1.5276539982038504,3.413811086675068,3.6291478785868656,1.2104267987278399,3.503856262886285,0.4949332375537359,0.5317055354928268
65,2.8665828682228316,3.6517598632653323,1.9239955878659618,1.7954392985493548,3.130362573449821,2.296824374449881,4.388855293630558,1.8556253188313199,1.4881000188539886,2.391689667156612,3.5487112190928993,1.59829544498266,2.6316246658605484,0.9637659871857243,3.7361004691647315,3.45131651843584,2.209867983739368,5.019120204652079,2.545749214535208,3.4047505014892394,0.5806730691110222,1.9975814825326015,1.47014379966021,1.5245072211454362,3.1525585124178765,4.991395166508404,5.042720094166285,3.5994607720071268,1.6257727776044104,0.9466314117140521,2.2529182697016,4.180446606295151,1.3791942273360096,1.6038347561295678,2.4045712199236737,4.132301282214242,1.5235874068091202,3.665735521350467,4.4013962012062295,2.6433436989175343,4.3175882404394805,2.7609731142268332,1.7809291678049055,3.6684795614705084,4.405517816407557,1.1585926532987634,3.777622726919363,3.8210154281582427,2.612245274857239,2.0163945945789563,0.6401238769521669,1.537057781666152,4.688989632506754,2.359477285566523,2.4360306557991693,2.248020752395379,4.8473963241610125,3.6144007648244707,4.3007370248247705,4.4303419595205105,4.4420464705785525,2.5362852997488954,1.1814087854197195,4.416760394459282,0.0,2.508930262652758,1.033490854943154,4.772812247767073,2.733802438497861,2.91449775873058,4.949833037423636,2.6666248790125913,2.74665969412512,3.0133310674275133,1.181666398684603,4.706134330239352,0.6978835411597069,5.0745586412405235,3.5545952490761747,1.5851541405083824,1.903782339669254,3.1353860761918826,1.6754196151423197,2.2561708828911695,0.43495171523964593,4.165076080282925,2.8981299475871434,3.60720703176602,3.475684381040309,5.009453014644865,2.5954709095405226,4.941252801782696,1.4600285381987788,4.057442853163268,2.9390397864919544,1.9797714470574936,4.509024010869559,1.8464155150645685,4.0811837662487935,4.6018104761537275
66,3.649333290635305,2.4533285306973704,1.3481184518952363,3.6876150641384737,2.5976379552162867,4.232845295088353,2.0757329292772684,1.1937202960638078,1.6155754096739938,0.35316412012095355,1.056322795164487,0.9552602470512735,2.821968547841538,1.821726270312786,1.2397758809248105,0.9850349890190582,4.038449634692927,4.013358069016918,0.8397538113499391,1.7229152333584876,2.011291907171008,3.933723960218244,2.3405592804042863,1.580765334774295,0.6727948290358484,3.907468415111431,4.257720619294734,3.6133409722390555,1.6497719029800966,1.9311628999110562,0.2850580714779146,2.1640177308635895,1.7421443241899164,3.213053002928158,4.190585692534691,1.7780199190031012,3.6115127384722276,2.9185875986900207,1.917935960763719,0.6074787568442621,2.9983137161352422,0.9030839764181471,0.7408040448412524,2.5983853069767204,2.661142814602008,2.8718911487411867,2.413201236149267,2.2294406426350584,1.1542907994108282,2.041464017696169,2.8312038448122587,1.5221803407435235,2.4545436345265843,2.667448116528923,1.1899255236549564,0.7071797769242658,3.8918130160568745,3.4216659028568333,1.9394622249637758,2.8565858203935592,3.8935089683879105,0.7489722663878615,1.3957622041149575,3.7693581040703834,2.508930262652758,0.0,1.5958959538633193,2.6756733176230303,2.457403913407933,3.7580046352507357,2.7292175364602613,0.5607766581171101,1.1388778241035504,1.7003169408823577,1.8513713319413898,2.4558255277077725,1.9087847172598913,2.842947303553856,2.9831090368444046,2.685443859943833,2.0659461587616166,1.9045616515123407,3.474967708478625,0.5148819401695498,2.6356073605154973,1.6576959375356959,0.4739183949260127,1.163557811632412,1.5962385495894635,2.630813309352937,0.6638884450828713,4.14325966612479,2.3300540732588524,2.6019220813153114,0.5698150302979582,3.744818327587391,3.171007694487136,0.7466336594721072,3.7108897980220132,3.645887573141256
67,3.3194494212294203,3.3273300213770716,0.925920083628058,2.660797290755505,3.036609582228558,3.2002080208421146,3.617528376019163,0.8309620952880847,1.3135513269901586,1.5775405910134188,2.651903942830368,0.8733058152227183,2.79885782574609,0.9690684774046108,2.7752462258527033,2.577550668246963,3.0686153637444953,4.8398272458552505,1.5141387219757636,2.868033983404056,0.7878836027262546,2.8902991282079538,1.7667901835142914,1.3237618588581956,2.2667841495391126,4.778714569111622,4.955513617322054,3.7745057398018114,0.7253269542810274,0.378211582988234,1.3842963091589835,3.54565220528569,1.303854372472845,2.325294245167962,3.254255864486208,3.3350110659170356,2.4566818284347103,3.527560330892705,3.5135376259682785,1.628661033664275,3.981260989576355,1.7294646840901662,0.9576043171787219,3.3976066572829144,3.8953147754821287,1.878148568320783,3.3941226399645568,3.347857133821266,2.0639092151049634,1.2419046975050654,1.5580400635684735,1.2947237984486262,3.963186771574877,2.5449505044292944,1.4124189719299038,1.2245007598927293,4.682957080598614,3.703756904532889,3.5014505639168845,3.9929602383659644,4.4290367885876964,1.5086727695822952,0.7015698321213449,4.361944282277553,1.033490854943154,1.5958959538633193,0.0,4.115852562405893,2.704908901049166,3.3970158731493214,4.234712467400734,1.895835107991126,1.7150383179599495,2.5838496140146803,0.45149855161251135,3.9723727910530973,0.7694337122757532,4.355213860858926,3.481314838768536,2.039850271658366,1.9255246233662064,2.752808793625924,2.4928266516620163,1.2569498467866527,1.3266960229639957,3.2174785278730282,2.038320888460168,2.750445603139786,2.8659049366534366,4.2050728575191805,1.574558307391242,4.84523143443664,1.7534733032719676,3.6525678062373723,2.104129561450981,2.8012008728411972,4.173052380264752,1.0973544870290266,4.124258175262785,4.427816586680099
